Wavenumber,Intensity
1472.2984,94.846254
1474.1621,94.775673
1476.0258,94.770320
1477.8895,94.788377
1479.7531,94.801878
1481.6168,94.808317
1483.4805,94.806589
1485.3441,94.844519
1487.2078,94.865550
1489.0715,94.859608
1490.9351,94.809376
1492.7988,94.787202
1494.6625,94.873054
1496.5261,94.911452
1498.3898,94.846361
1500.2535,94.807858
1502.1171,94.817560
1503.9808,94.926692
1505.8445,95.058395
1507.7082,94.937819
1509.5718,94.865063
1511.4355,94.879641
1513.2992,94.857232
1515.1628,94.900846
1517.0265,94.909380
1518.8902,94.926888
1520.7538,95.004219
1522.6175,94.935797
1524.4812,94.928940
1526.3448,94.960648
1528.2085,94.919378
1530.0722,94.924301
1531.9359,94.978808
1533.7995,94.966248
1535.6632,94.902251
1537.5269,95.016054
1539.3905,95.156647
1541.2542,95.065075
1543.1179,95.022315
1544.9815,95.028553
1546.8452,94.998853
1548.7089,95.006447
1550.5725,95.011679
1552.4362,95.030523
1554.2999,95.044168
1556.1635,95.092561
1558.0272,95.271187
1559.8909,95.170347
1561.7546,95.029723
1563.6182,95.062950
1565.4819,95.061140
1567.3456,95.066483
1569.2092,95.117778
1571.0729,95.057260
1572.9366,95.093971
1574.8002,95.221736
1576.6639,95.183695
1578.5276,95.095838
1580.3912,95.125955
1582.2549,95.140198
1584.1186,95.138886
1585.9822,95.172371
1587.8459,95.185592
1589.7096,95.195145
1591.5733,95.206707
1593.4369,95.199781
1595.3006,95.177820
1597.1643,95.195443
1599.0279,95.212454
1600.8916,95.203746
1602.7553,95.217776
1604.6189,95.225810
1606.4826,95.243469
1608.3463,95.265472
1610.2099,95.265019
1612.0736,95.256559
1613.9373,95.293282
1615.8010,95.366930
1617.6646,95.279992
1619.5283,95.231488
1621.3920,95.319704
1623.2556,95.364363
1625.1193,95.333555
1626.9830,95.348415
1628.8466,95.342906
1630.7103,95.332546
1632.5740,95.408553
1634.4376,95.469706
1636.3013,95.420192
1638.1650,95.358674
1640.0286,95.350543
1641.8923,95.360843
1643.7560,95.428621
1645.6197,95.476982
1647.4833,95.381814
1649.3470,95.342692
1651.2107,95.535905
1653.0743,95.651792
1654.9380,95.391687
1656.8017,95.342305
1658.6653,95.409714
1660.5290,95.464013
1662.3927,95.501475
1664.2563,95.459872
1666.1200,95.442290
1667.9837,95.507424
1669.8474,95.518086
1671.7110,95.496695
1673.5747,95.567352
1675.4384,95.573534
1677.3020,95.504282
1679.1657,95.514115
1681.0294,95.559707
1682.8930,95.674902
1684.7567,95.630596
1686.6204,95.461905
1688.4840,95.495410
1690.3477,95.530810
1692.2114,95.549156
1694.0750,95.643974
1695.9387,95.683028
1697.8024,95.645989
1699.6661,95.752592
1701.5297,95.608093
1703.3934,95.547098
1705.2571,95.653816
1707.1207,95.631701
1708.9844,95.589618
1710.8481,95.573041
1712.7117,95.583101
1714.5754,95.641879
1716.4391,95.742454
1718.3027,95.723290
1720.1664,95.603847
1722.0301,95.622524
1723.8937,95.664721
1725.7574,95.649811
1727.6211,95.636101
1729.4848,95.616200
1731.3484,95.675888
1733.2121,95.846119
1735.0758,95.804164
1736.9394,95.710052
1738.8031,95.758965
1740.6668,95.741215
1742.5304,95.729712
1744.3941,95.774843
1746.2578,95.797997
1748.1214,95.834828
1749.9851,95.856370
1751.8488,95.812744
1753.7125,95.772066
1755.5761,95.804534
1757.4398,95.819853
1759.3035,95.828148
1761.1671,95.866739
1763.0308,95.826864
1764.8945,95.807828
1766.7581,95.850828
1768.6218,95.886147
1770.4855,95.952483
1772.3491,95.959082
1774.2128,95.871388
1776.0765,95.886978
1777.9401,95.911441
1779.8038,95.894424
1781.6675,95.899256
1783.5312,95.932329
1785.3948,95.930056
1787.2585,95.910690
1789.1222,95.945200
1790.9858,95.988989
1792.8495,95.942297
1794.7132,95.892803
1796.5768,95.939019
1798.4405,96.008892
1800.3042,96.029830
1802.1678,95.996783
1804.0315,95.999207
1805.8952,96.005250
1807.7589,96.006862
1809.6225,96.067371
1811.4862,96.099997
1813.3499,96.068852
1815.2135,96.078529
1817.0772,96.099090
1818.9409,96.121467
1820.8045,96.126273
1822.6682,96.129366
1824.5319,96.132840
1826.3955,96.096809
1828.2592,96.142856
1830.1229,96.153026
1831.9865,96.079982
1833.8502,96.114138
1835.7139,96.149704
1837.5776,96.161248
1839.4412,96.178531
