Wavenumber,Intensity
1805.8952,94.125916
1807.7589,94.121137
1809.6225,94.179519
1811.4862,94.204623
1813.3499,94.126478
1815.2135,94.165852
1817.0772,94.256346
1818.9409,94.214643
1820.8045,94.141015
1822.6682,94.195946
1824.5319,94.288847
1826.3955,94.264233
1828.2592,94.260377
1830.1229,94.249820
1831.9865,94.230706
1833.8502,94.267821
1835.7139,94.240228
1837.5776,94.205733
1839.4412,94.196381
1841.3049,94.251250
1843.1686,94.375898
1845.0322,94.413447
1846.8959,94.405414
1848.7596,94.385976
1850.6232,94.332302
1852.4869,94.348281
1854.3506,94.401679
1856.2142,94.370967
1858.0779,94.330618
1859.9416,94.342840
1861.8052,94.391179
1863.6689,94.377285
1865.5326,94.372184
1867.3963,94.484027
1869.2599,94.454218
1871.1236,94.385150
1872.9873,94.473153
1874.8509,94.560651
1876.7146,94.595062
1878.5783,94.540117
1880.4419,94.447501
1882.3056,94.435741
1884.1693,94.454933
1886.0329,94.482750
1887.8966,94.492326
1889.7603,94.433945
1891.6240,94.478537
1893.4876,94.585082
1895.3513,94.552207
1897.2150,94.513817
1899.0786,94.545254
1900.9423,94.602541
1902.8060,94.695618
1904.6696,94.776245
1906.5333,94.867226
1908.3970,94.899240
1910.2606,94.748179
1912.1243,94.629911
1913.9880,94.661501
1915.8516,94.748914
1917.7153,94.747788
1919.5790,94.705669
1921.4427,94.842178
1923.3063,94.896584
1925.1700,94.789315
1927.0337,94.803027
1928.8973,94.984202
1930.7610,95.095558
1932.6247,95.050702
1934.4883,94.990452
1936.3520,94.962069
1938.2157,94.994153
1940.0793,95.110482
1941.9430,95.123075
1943.8067,95.052503
1945.6704,95.086795
1947.5340,95.137776
1949.3977,95.233428
1951.2614,95.362165
1953.1250,95.293985
1954.9887,95.289899
1956.8524,95.543381
1958.7160,95.565259
1960.5797,95.443657
1962.4434,95.523435
1964.3070,95.478841
1966.1707,95.433173
1968.0344,95.881447
1969.8980,96.316327
1971.7617,96.208388
1973.6254,96.020500
1975.4891,96.063240
1977.3527,96.218086
1979.2164,95.940855
1981.0801,95.377377
1982.9437,95.206785
1984.8074,95.451876
1986.6711,95.738145
1988.5347,95.712042
1990.3984,95.720037
1992.2621,96.036165
1994.1257,96.026319
1995.9894,95.667961
1997.8531,95.535689
1999.7167,95.715199
2001.5804,95.692002
2003.4441,95.451879
2005.3078,95.764035
2007.1714,96.355774
2009.0351,96.325057
2010.8988,96.008551
2012.7624,96.000506
2014.6261,96.099978
2016.4898,96.306782
2018.3534,96.523103
2020.2171,96.366349
2022.0808,96.033590
2023.9444,96.018676
2025.8081,96.368191
2027.6718,96.365654
2029.5355,96.005211
2031.3991,95.788582
2033.2628,96.069756
2035.1265,96.272374
2036.9901,96.069346
2038.8538,95.964362
2040.7175,95.921259
2042.5811,95.862244
2044.4448,96.007896
2046.3085,96.225987
2048.1721,96.019904
2050.0358,95.384905
2051.8995,95.332718
2053.7631,95.665973
2055.6268,95.409858
2057.4905,95.088536
2059.3542,95.032018
2061.2178,95.085281
2063.0815,95.291341
2064.9452,95.277134
2066.8088,95.204947
2068.6725,95.298531
2070.5362,95.293124
2072.3998,95.209141
2074.2635,95.183537
2076.1272,95.233586
2077.9908,95.190960
2079.8545,95.077142
2081.7182,95.002793
2083.5819,94.966827
2085.4455,95.006109
2087.3092,95.079185
2089.1729,95.177531
2091.0365,95.302208
2092.9002,95.375566
2094.7639,95.233592
2096.6275,95.113646
2098.4912,95.215544
2100.3549,95.222751
2102.2185,95.159137
2104.0822,95.251449
2105.9459,95.250683
2107.8095,95.018704
2109.6732,94.894953
2111.5369,95.017629
2113.4006,95.202144
2115.2642,95.210440
2117.1279,95.094526
2118.9916,95.199172
2120.8552,95.306787
2122.7189,95.227995
2124.5826,95.247529
2126.4462,95.435221
2128.3099,95.478444
2130.1736,95.386992
2132.0372,95.565749
2133.9009,95.821096
2135.7646,95.818652
2137.6282,95.866617
2139.4919,95.940387
2141.3556,96.098224
2143.2193,96.469147
2145.0829,96.355898
2146.9466,96.117024
2148.8103,96.127468
2150.6739,96.035756
2152.5376,96.296505
2154.4013,97.099641
2156.2649,97.702560
2158.1286,97.537836
2159.9923,96.942139
2161.8559,96.234623
2163.7196,96.042605
2165.5833,96.261558
