Wavenumber,Intensity
2519.6804,95.558494
2521.5440,95.535342
2523.4077,95.549329
2525.2714,95.534069
2527.1351,95.547933
2528.9987,95.571300
2530.8624,95.573123
2532.7261,95.519527
2534.5897,95.594564
2536.4534,95.710635
2538.3171,95.627294
2540.1807,95.504115
2542.0444,95.469302
2543.9081,95.476651
2545.7717,95.504346
2547.6354,95.572718
2549.4991,95.566023
2551.3627,95.481870
2553.2264,95.566136
2555.0901,95.658796
2556.9538,95.651317
2558.8174,95.664548
2560.6811,95.632614
2562.5448,95.518936
2564.4084,95.434622
2566.2721,95.484763
2568.1358,95.485447
2569.9994,95.415449
2571.8631,95.456809
2573.7268,95.510955
2575.5904,95.543908
2577.4541,95.526162
2579.3178,95.444361
2581.1815,95.393883
2583.0451,95.535173
2584.9088,95.632950
2586.7725,95.479466
2588.6361,95.393922
2590.4998,95.460621
2592.3635,95.459550
2594.2271,95.402436
2596.0908,95.390463
2597.9545,95.438432
2599.8181,95.445248
2601.6818,95.429934
2603.5455,95.436490
2605.4091,95.363003
2607.2728,95.326800
2609.1365,95.382459
2611.0002,95.418571
2612.8638,95.444355
2614.7275,95.410470
2616.5912,95.373843
2618.4548,95.416118
2620.3185,95.451519
2622.1822,95.389161
2624.0458,95.349876
2625.9095,95.370589
2627.7732,95.350339
2629.6368,95.294756
2631.5005,95.291086
2633.3642,95.308273
2635.2279,95.295224
2637.0915,95.303151
2638.9552,95.315469
2640.8189,95.295681
2642.6825,95.248346
2644.5462,95.203962
2646.4099,95.223256
2648.2735,95.282051
2650.1372,95.320343
2652.0009,95.345810
2653.8645,95.333908
2655.7282,95.290765
2657.5919,95.313504
2659.4555,95.349056
2661.3192,95.373502
2663.1829,95.443974
2665.0466,95.487312
2666.9102,95.460281
2668.7739,95.457233
2670.6376,95.492899
2672.5012,95.492488
2674.3649,95.462898
2676.2286,95.461884
2678.0922,95.505959
2679.9559,95.508767
2681.8196,95.485217
2683.6832,95.446785
2685.5469,95.432937
2687.4106,95.451421
2689.2742,95.443727
2691.1379,95.463348
2693.0016,95.540288
2694.8653,95.543994
2696.7289,95.493386
2698.5926,95.477248
2700.4563,95.469154
2702.3199,95.444623
2704.1836,95.462926
2706.0473,95.528885
2707.9109,95.528124
