Wavenumber,Intensity
601.9651,81.107032
603.8287,81.065693
605.6924,81.113120
607.5561,81.090309
609.4197,81.068245
611.2834,81.084437
613.1471,81.169891
615.0107,81.232992
616.8744,81.234600
618.7381,81.190206
620.6017,81.234155
622.4654,81.300942
624.3291,81.288225
626.1928,81.232642
628.0564,81.235816
629.9201,81.272502
631.7838,81.289316
633.6474,81.317800
635.5111,81.360137
637.3748,81.399432
639.2384,81.455024
641.1021,81.507427
642.9658,81.518609
644.8294,81.489820
646.6931,81.526397
648.5568,81.560226
650.4205,81.589776
652.2841,81.634946
654.1478,81.691456
656.0115,81.710333
657.8751,81.692176
659.7388,81.645267
661.6025,81.649345
663.4661,81.709891
665.3298,81.787801
667.1935,81.861388
669.0571,81.765403
670.9208,81.725481
672.7845,81.816834
674.6481,81.866544
676.5118,81.881538
678.3755,81.883461
680.2392,81.953187
682.1028,81.974704
683.9665,81.952357
685.8302,81.973647
687.6938,82.038576
689.5575,82.048588
691.4212,82.034328
693.2848,82.043943
695.1485,82.076780
697.0122,82.087867
698.8758,82.102821
700.7395,82.136978
702.6032,82.183361
704.4669,82.180245
706.3305,82.215073
708.1942,82.241559
710.0579,82.255229
711.9215,82.293031
713.7852,82.255594
715.6489,82.229892
717.5125,82.268730
719.3762,82.289005
721.2399,82.266778
723.1035,82.238753
724.9672,82.252366
726.8309,82.266988
728.6945,82.222508
730.5582,82.166494
732.4219,82.157889
734.2856,82.129272
736.1492,82.118231
738.0129,82.125550
739.8766,82.179211
741.7402,82.271422
743.6039,82.342302
745.4676,82.382495
747.3312,82.424423
749.1949,82.463112
751.0586,82.499851
752.9222,82.469809
754.7859,82.442028
756.6496,82.471751
758.5132,82.534623
760.3769,82.575744
762.2406,82.606497
764.1043,82.605482
765.9679,82.603096
767.8316,82.593585
769.6953,82.597672
771.5589,82.617606
773.4226,82.650148
775.2863,82.691120
777.1499,82.721924
779.0136,82.724850
780.8773,82.694476
782.7409,82.677342
