Wavenumber,Intensity
1213.2485,93.342619
1215.1121,93.318010
1216.9758,93.295637
1218.8395,93.272147
1220.7031,93.247846
1222.5668,93.235307
1224.4305,93.230485
1226.2941,93.215772
1228.1578,93.200983
1230.0215,93.177652
1231.8852,93.161116
1233.7488,93.149912
1235.6125,93.146044
1237.4762,93.148615
1239.3398,93.167023
1241.2035,93.186137
1243.0672,93.196922
1244.9308,93.213245
1246.7945,93.255589
1248.6582,93.282079
1250.5218,93.291657
1252.3855,93.313344
1254.2492,93.341971
1256.1129,93.365338
1257.9765,93.381568
1259.8402,93.417064
1261.7039,93.469575
1263.5675,93.501939
1265.4312,93.525029
1267.2949,93.565308
1269.1585,93.617366
1271.0222,93.659901
1272.8859,93.713915
1274.7495,93.781113
1276.6132,93.839661
1278.4769,93.883176
1280.3405,93.921995
1282.2042,93.949530
1284.0679,93.963795
1285.9316,93.972603
1287.7952,93.977284
1289.6589,93.971890
1291.5226,93.963618
1293.3862,93.939266
1295.2499,93.920120
1297.1136,93.923438
1298.9772,93.918404
1300.8409,93.918082
1302.7046,93.924669
1304.5682,93.917947
1306.4319,93.923803
1308.2956,93.931096
1310.1592,93.935625
1312.0229,93.941867
1313.8866,93.934952
1315.7503,93.940586
1317.6139,93.963983
1319.4776,93.946842
1321.3413,93.906806
1323.2049,93.892177
1325.0686,93.898266
1326.9323,93.904730
1328.7959,93.915606
1330.6596,93.911954
1332.5233,93.893795
1334.3869,93.899565
1336.2506,93.929990
1338.1143,93.946916
1339.9780,93.916366
1341.8416,93.888257
1343.7053,93.893360
1345.5690,93.900179
1347.4326,93.922305
1349.2963,93.910829
1351.1600,93.891400
1353.0236,93.899082
1354.8873,93.886505
1356.7510,93.864663
1358.6146,93.881925
1360.4783,93.926969
1362.3420,93.887703
1364.2056,93.811805
1366.0693,93.836041
1367.9330,93.835143
1369.7967,93.802355
1371.6603,93.837861
1373.5240,93.848492
1375.3877,93.785417
1377.2513,93.803790
1379.1150,93.842870
1380.9787,93.872835
1382.8423,93.897717
1384.7060,93.938600
1386.5697,93.940800
1388.4333,93.843356
1390.2970,93.831072
1392.1607,93.907905
1394.0244,93.941710
1395.8880,93.918217
1397.7517,93.976246
1399.6154,93.962119
1401.4790,93.977569
1403.3427,94.056300
1405.2064,94.025057
1407.0700,94.009669
1408.9337,94.063243
1410.7974,94.078957
1412.6610,94.070976
1414.5247,94.121560
1416.3884,94.217135
1418.2520,94.205539
1420.1157,94.005895
1421.9794,94.008020
1423.8431,94.017491
1425.7067,93.945671
1427.5704,93.955128
1429.4341,93.907764
1431.2977,93.839769
1433.1614,93.887430
1435.0251,93.968072
1436.8887,93.812929
1438.7524,93.716526
1440.6161,93.775232
1442.4797,93.747426
1444.3434,93.747514
1446.2071,93.788335
1448.0707,93.743047
1449.9344,93.712101
1451.7981,93.787189
1453.6618,93.907538
1455.5254,94.059201
1457.3891,93.849623
1459.2528,93.729994
1461.1164,93.858578
1462.9801,94.008045
1464.8438,94.010582
1466.7074,94.004334
1468.5711,94.142860
1470.4348,94.333738
1472.2984,94.370908
1474.1621,94.330282
1476.0258,94.373445
1477.8895,94.402526
1479.7531,94.493967
1481.6168,94.527398
1483.4805,94.557746
1485.3441,94.653823
1487.2078,94.694108
1489.0715,94.651030
1490.9351,94.511675
1492.7988,94.525536
1494.6625,94.658939
1496.5261,94.606400
1498.3898,94.493493
1500.2535,94.500402
1502.1171,94.579120
1503.9808,94.764352
1505.8445,94.820404
1507.7082,94.470844
1509.5718,94.445430
1511.4355,94.542259
1513.2992,94.581742
1515.1628,94.666876
1517.0265,94.620726
1518.8902,94.612877
1520.7538,94.605407
1522.6175,94.451601
1524.4812,94.531364
1526.3448,94.547732
1528.2085,94.490263
1530.0722,94.529850
1531.9359,94.613014
1533.7995,94.490857
1535.6632,94.470131
1537.5269,94.712155
1539.3905,94.688624
1541.2542,94.435915
1543.1179,94.479685
1544.9815,94.510081
1546.8452,94.528541
1548.7089,94.619034
1550.5725,94.603432
1552.4362,94.662083
1554.2999,94.721189
1556.1635,94.829757
1558.0272,94.857987
1559.8909,94.379874
1561.7546,94.454073
1563.6182,94.640547
1565.4819,94.631358
1567.3456,94.687265
1569.2092,94.661314
1571.0729,94.543490
1572.9366,94.681168
1574.8002,94.775367
1576.6639,94.558284
1578.5276,94.518146
1580.3912,94.634082
1582.2549,94.624643
1584.1186,94.626123
1585.9822,94.651313
1587.8459,94.674373
1589.7096,94.677704
1591.5733,94.674192
1593.4369,94.665717
1595.3006,94.675440
1597.1643,94.689344
1599.0279,94.680219
1600.8916,94.641869
1602.7553,94.635025
1604.6189,94.660368
1606.4826,94.701302
1608.3463,94.695818
1610.2099,94.646876
1612.0736,94.630980
1613.9373,94.724986
1615.8010,94.751109
1617.6646,94.579905
1619.5283,94.634521
1621.3920,94.753475
1623.2556,94.687741
1625.1193,94.628639
1626.9830,94.676736
1628.8466,94.640266
1630.7103,94.660298
1632.5740,94.792066
1634.4376,94.849678
1636.3013,94.602432
1638.1650,94.513135
1640.0286,94.576478
1641.8923,94.632148
1643.7560,94.766394
1645.6197,94.798651
1647.4833,94.556722
1649.3470,94.631905
1651.2107,94.974073
1653.0743,94.786400
1654.9380,94.431847
1656.8017,94.579516
1658.6653,94.671876
1660.5290,94.727280
1662.3927,94.707794
1664.2563,94.631810
1666.1200,94.720056
1667.9837,94.824353
1669.8474,94.705670
1671.7110,94.626645
1673.5747,94.746124
1675.4384,94.685351
1677.3020,94.574196
1679.1657,94.703382
1681.0294,94.805086
1682.8930,94.847369
1684.7567,94.511066
1686.6204,94.406592
1688.4840,94.540128
1690.3477,94.509101
1692.2114,94.510821
1694.0750,94.659064
1695.9387,94.569975
1697.8024,94.490805
1699.6661,94.543867
1701.5297,94.219936
1703.3934,94.266405
1705.2571,94.292458
1707.1207,94.177405
1708.9844,94.155519
1710.8481,94.139103
1712.7117,94.129163
1714.5754,94.063287
1716.4391,93.889833
1718.3027,93.601585
1720.1664,93.441031
1722.0301,93.464151
1723.8937,93.401297
1725.7574,93.355119
1727.6211,93.385608
1729.4848,93.443574
1731.3484,93.597929
1733.2121,93.876973
1735.0758,93.868431
1736.9394,94.040075
1738.8031,94.447276
1740.6668,94.772335
1742.5304,95.062719
1744.3941,95.321022
1746.2578,95.548491
1748.1214,95.771389
1749.9851,95.902885
1751.8488,95.909263
1753.7125,95.975573
1755.5761,96.122283
1757.4398,96.092069
1759.3035,96.082654
1761.1671,96.083866
1763.0308,95.983230
1764.8945,96.012586
1766.7581,96.102818
1768.6218,96.078701
1770.4855,96.095679
1772.3491,96.029312
1774.2128,95.912103
1776.0765,95.942815
1777.9401,95.978419
1779.8038,96.015987
1781.6675,95.990678
1783.5312,95.981570
1785.3948,95.975680
1787.2585,95.981979
1789.1222,96.052916
1790.9858,96.123043
1792.8495,96.015232
1794.7132,95.949853
1796.5768,96.028369
1798.4405,96.064270
1800.3042,96.021192
1802.1678,95.961533
1804.0315,95.942875
1805.8952,95.960685
1807.7589,95.991170
1809.6225,96.029594
1811.4862,96.073420
1813.3499,96.132289
1815.2135,96.218461
1817.0772,96.187884
1818.9409,96.098952
1820.8045,96.099764
1822.6682,96.171962
1824.5319,96.190374
1826.3955,96.128509
1828.2592,96.189345
1830.1229,96.199326
1831.9865,96.136520
1833.8502,96.165147
1835.7139,96.190102
1837.5776,96.169946
1839.4412,96.174428
1841.3049,96.283005
1843.1686,96.340900
1845.0322,96.252170
1846.8959,96.216269
1848.7596,96.199578
1850.6232,96.110513
1852.4869,96.122024
1854.3506,96.168405
1856.2142,96.261107
1858.0779,96.325850
1859.9416,96.308987
1861.8052,96.249569
1863.6689,96.249342
1865.5326,96.306340
1867.3963,96.412936
1869.2599,96.342188
1871.1236,96.175710
1872.9873,96.241635
1874.8509,96.338777
1876.7146,96.257850
1878.5783,96.236729
1880.4419,96.320668
1882.3056,96.351618
1884.1693,96.300635
1886.0329,96.288079
1887.8966,96.313498
1889.7603,96.324459
1891.6240,96.336733
1893.4876,96.419530
1895.3513,96.390471
1897.2150,96.357920
1899.0786,96.410262
1900.9423,96.405547
1902.8060,96.396238
1904.6696,96.567168
1906.5333,96.580960
1908.3970,96.485710
1910.2606,96.511816
1912.1243,96.516941
1913.9880,96.493241
1915.8516,96.534564
1917.7153,96.475159
1919.5790,96.352493
1921.4427,96.540492
1923.3063,96.744289
1925.1700,96.786929
1927.0337,96.818724
1928.8973,96.700700
1930.7610,96.644725
1932.6247,96.778122
1934.4883,96.791180
1936.3520,96.614915
1938.2157,96.791369
1940.0793,96.946726
1941.9430,96.799426
1943.8067,96.831847
1945.6704,96.987504
1947.5340,96.952521
1949.3977,96.913203
1951.2614,97.068261
1953.1250,97.193352
1954.9887,96.975170
1956.8524,96.916767
1958.7160,97.143210
1960.5797,97.229314
1962.4434,97.206189
1964.3070,97.367476
1966.1707,97.352754
1968.0344,97.377693
1969.8980,97.507392
1971.7617,97.485960
1973.6254,97.293152
1975.4891,97.099622
1977.3527,96.765070
1979.2164,96.513076
1981.0801,96.494675
1982.9437,96.762497
1984.8074,96.935978
1986.6711,96.998064
1988.5347,96.984412
1990.3984,97.077501
1992.2621,97.094992
1994.1257,97.166461
1995.9894,97.266923
1997.8531,97.134378
1999.7167,97.156112
2001.5804,97.514363
2003.4441,97.605466
2005.3078,97.523572
2007.1714,97.265427
2009.0351,97.072518
2010.8988,97.324857
2012.7624,97.339316
2014.6261,97.486269
2016.4898,97.356726
2018.3534,97.027844
2020.2171,97.449006
2022.0808,97.601422
2023.9444,97.373636
2025.8081,97.488078
2027.6718,97.601535
2029.5355,97.337046
2031.3991,97.431165
2033.2628,97.139009
2035.1265,96.561516
2036.9901,96.739376
2038.8538,97.244430
2040.7175,97.078943
2042.5811,96.626375
2044.4448,96.377268
2046.3085,96.551287
2048.1721,96.845502
2050.0358,96.477612
2051.8995,96.353939
2053.7631,96.584603
2055.6268,96.562251
2057.4905,96.607072
2059.3542,96.576495
2061.2178,96.546269
2063.0815,96.597798
2064.9452,96.525349
2066.8088,96.452259
2068.6725,96.639810
2070.5362,96.625621
2072.3998,96.562488
2074.2635,96.509238
2076.1272,96.415863
2077.9908,96.453444
2079.8545,96.437645
2081.7182,96.338281
2083.5819,96.276521
2085.4455,96.328470
2087.3092,96.388270
2089.1729,96.342263
2091.0365,96.468644
2092.9002,96.649123
2094.7639,96.604914
2096.6275,96.484220
2098.4912,96.407382
2100.3549,96.297319
2102.2185,96.126567
2104.0822,96.129517
2105.9459,96.414598
2107.8095,96.607783
2109.6732,96.460649
2111.5369,96.290987
2113.4006,96.447371
2115.2642,96.569450
2117.1279,96.667861
2118.9916,96.787484
2120.8552,96.800273
2122.7189,96.743030
2124.5826,96.789805
2126.4462,96.851058
2128.3099,96.899440
2130.1736,97.072099
2132.0372,97.324824
2133.9009,97.369089
2135.7646,97.141914
2137.6282,96.989665
2139.4919,97.067729
2141.3556,97.378351
2143.2193,97.738657
2145.0829,97.635609
2146.9466,97.271800
2148.8103,97.271792
2150.6739,97.456750
2152.5376,97.533151
2154.4013,97.935429
2156.2649,98.251042
2158.1286,97.941455
2159.9923,97.342676
2161.8559,97.259606
2163.7196,97.389198
2165.5833,97.288441
2167.4470,96.968216
2169.3106,96.811427
2171.1743,96.766877
2173.0380,96.543305
2174.9016,96.591138
2176.7653,96.941170
2178.6290,97.054289
2180.4926,97.086398
2182.3563,97.001879
2184.2200,96.939434
2186.0836,96.861224
2187.9473,96.881209
2189.8110,96.938289
2191.6746,96.774242
2193.5383,96.654003
2195.4020,96.882188
2197.2657,96.859729
2199.1293,96.736543
2200.9930,96.668360
2202.8567,96.651171
2204.7203,96.859430
2206.5840,96.892101
2208.4477,96.689225
2210.3113,96.635792
2212.1750,96.758012
2214.0387,96.951178
2215.9023,97.070093
2217.7660,96.807027
2219.6297,96.451110
2221.4934,96.289294
2223.3570,96.364508
2225.2207,96.585613
2227.0844,96.749002
2228.9480,96.839304
2230.8117,96.714145
2232.6754,96.464080
2234.5390,96.322494
2236.4027,96.410513
2238.2664,96.455128
2240.1300,96.307245
2241.9937,96.406081
2243.8574,96.556675
2245.7210,96.406529
2247.5847,96.392615
2249.4484,96.546247
2251.3121,96.411494
2253.1757,96.307035
2255.0394,96.442282
2256.9031,96.371658
2258.7667,96.300171
2260.6304,96.320329
2262.4941,96.312447
2264.3577,96.316354
2266.2214,96.269192
2268.0851,96.123664
2269.9487,96.132367
2271.8124,96.234141
2273.6761,96.240950
2275.5397,96.235572
2277.4034,96.247275
2279.2671,96.222467
2281.1308,96.157355
2282.9944,96.035591
2284.8581,96.004012
2286.7218,96.019751
