Wavenumber,Intensity
1267.2949,31.426204
1269.1585,32.037654
1271.0222,32.798523
1272.8859,33.715725
1274.7495,34.705331
1276.6132,35.644594
1278.4769,36.435844
1280.3405,37.020257
1282.2042,37.400755
1284.0679,37.611501
1285.9316,37.678506
1287.7952,37.629476
1289.6589,37.481255
1291.5226,37.280635
1293.3862,37.044549
1295.2499,36.769705
1297.1136,36.484920
1298.9772,36.276862
1300.8409,36.153396
1302.7046,36.083717
1304.5682,36.059977
1306.4319,36.093642
1308.2956,36.162340
1310.1592,36.250051
1312.0229,36.313499
1313.8866,36.345801
1315.7503,36.343533
1317.6139,36.224863
1319.4776,36.006194
1321.3413,35.802573
1323.2049,35.619961
1325.0686,35.490677
1326.9323,35.420294
1328.7959,35.348988
1330.6596,35.286048
1332.5233,35.285303
1334.3869,35.325969
1336.2506,35.333389
1338.1143,35.223247
1339.9780,35.075570
1341.8416,35.178052
1343.7053,35.396279
1345.5690,35.458216
1347.4326,35.403420
1349.2963,35.259612
1351.1600,35.090921
1353.0236,34.904997
1354.8873,34.697870
1356.7510,34.583216
1358.6146,34.568736
1360.4783,34.412072
1362.3420,33.972723
1364.2056,33.709963
1366.0693,33.766283
1367.9330,33.662538
1369.7967,33.553862
1371.6603,33.604891
1373.5240,33.477933
1375.3877,33.406801
1377.2513,33.687880
1379.1150,34.062272
1380.9787,34.541064
1382.8423,35.091396
1384.7060,35.430449
1386.5697,35.196061
1388.4333,34.782432
1390.2970,34.861964
1392.1607,35.036127
1394.0244,34.945159
1395.8880,35.041457
1397.7517,35.458943
1399.6154,35.927685
1401.4790,36.700418
1403.3427,37.351231
1405.2064,37.628489
1407.0700,37.986102
1408.9337,38.246873
1410.7974,38.216082
1412.6610,38.171155
1414.5247,38.221707
1416.3884,38.080491
1418.2520,37.136828
1420.1157,36.155124
1421.9794,36.098662
1423.8431,35.647348
1425.7067,34.999773
1427.5704,34.562789
1429.4341,33.753992
1431.2977,33.120016
1433.1614,33.090050
1435.0251,32.809530
1436.8887,31.827123
1438.7524,31.606146
1440.6161,31.715378
1442.4797,31.417248
1444.3434,31.183409
1446.2071,31.019701
1448.0707,30.932300
1449.9344,31.335422
1451.7981,32.140244
1453.6618,33.009486
1455.5254,33.286589
1457.3891,32.804209
1459.2528,33.437910
1461.1164,34.539078
1462.9801,35.150827
1464.8438,35.405729
1466.7074,36.347580
1468.5711,37.923460
1470.4348,39.196437
1472.2984,39.737420
1474.1621,40.272379
1476.0258,41.028173
1477.8895,41.804435
1479.7531,42.426559
1481.6168,42.686370
